m  O00   3c  5.00000  0.0200  0.70150  8.0305  3.7645  3.0305  1.5090  0.18445   3.268199   2.260851  -2.7633  -3.4343  -3.8639  -4.2209  -4.1564  
m  O00   3c  5.50000  0.0200  0.70150  7.9357  3.7562  3.1956  1.6081  0.08253   4.531502   3.115878  -3.1586  -3.8659  -4.3107  -4.6861  -4.6191  
m  O00   3c  6.00000  0.0200  0.70150  7.8473  3.7489  3.3361  1.6930  0.04889   5.980267   4.099392  -3.4905  -4.2297  -4.6967  -5.0934  -5.0220  
m  O00   3c  6.50000  0.0200  0.70150  7.7674  3.7422  3.4609  1.7687  0.03068   7.659890   5.239592  -3.7842  -4.5531  -5.0405  -5.4567  -5.3814  
m  O00   3c  7.00000  0.0200  0.70150  7.6947  3.7359  3.5745  1.8380  0.02082   9.611899   6.559470  -4.0507  -4.8413  -5.3536  -5.7861  -5.7088  
m  O00   3c  7.50000  0.0200  0.70150  7.6286  3.7301  3.6776  1.9012  0.01499  11.828270   8.050108  -4.2919  -5.1004  -5.6382  -6.0852  -6.0067  
m  O00   3c  8.00000  0.0200  0.70150  7.5684  3.7247  3.7710  1.9588  0.01036  14.296170   9.693603  -4.5100  -5.3356  -5.8971  -6.3574  -6.2777  
r  O00   3c  5.00000  0.0200  0.70150  8.0359  3.7331  3.0180  1.5656  0.12556   4.113544   2.823062  -2.6464  -3.4448  -3.9724  -4.4186  -4.3422  
r  O00   3c  5.50000  0.0200  0.70150  7.9375  3.7234  3.1759  1.6638  0.06269   5.692422   3.882549  -3.0138  -3.8412  -4.4111  -4.8817  -4.8030  
r  O00   3c  6.00000  0.0200  0.70150  7.8485  3.7143  3.3160  1.7520  0.03925   7.624725   5.175216  -3.3402  -4.1906  -4.8001  -5.2865  -5.2052  
r  O00   3c  6.50000  0.0200  0.70150  7.7678  3.7060  3.4375  1.8294  0.02436          x          x  -3.6230  -4.4922  -5.1382  -5.6352  -5.5514  
r  O00   3c  7.00000  0.0200  0.70150  7.6950  3.6978  3.5510  1.9026  0.01694  12.584460   8.443816  -3.8828  -4.7718  -5.4561  -5.9644  -5.8777  
